time,logger,level,database,message,exception
2013-05-22 20:58:14.1723,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 11, for: ReducingExecuter, will wait for additional work",
2013-05-22 20:58:14.1493,Raven.Database.Server.HttpServer,Debug,,Request #  18: POST    -     3 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 20:58:14.1793,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a
",
2013-05-22 20:58:14.1793,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 20:58:14.1793,Raven.Database.Server.HttpServer,Debug,,Request #  19: GET     -     1 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0100-0000-000000000004,
2013-05-22 20:58:14.1793,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 20:58:14.2224,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 20:58:14.2224,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0100-0000-000000000003 for Raven/DocumentsByEntityName",
2013-05-22 20:58:14.2224,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/d5dc2d16-a349-4345-b19e-3fcd7abbcade",
2013-05-22 20:58:14.2224,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/d5dc2d16-a349-4345-b19e-3fcd7abbcade' was not found,
2013-05-22 20:58:14.2224,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/d5dc2d16-a349-4345-b19e-3fcd7abbcade) from Raven/DocumentsByEntityName,
2013-05-22 20:58:14.2414,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 12 because: WORK BY IndexingExecuter,
2013-05-22 20:58:14.2414,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0100-0000-000000000003: (VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a),
2013-05-22 20:58:14.2414,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 20:58:14.2414,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0100-0000-000000000003: (VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a)",
2013-05-22 20:58:14.2414,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 12, for: ReducingExecuter, will wait for additional work",
2013-05-22 20:58:14.2414,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a),
2013-05-22 20:58:14.2414,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-22T19:58:14.1543967Z
",
2013-05-22 20:58:14.3044,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 20:58:14.3044,Raven.Database.Server.HttpServer,Debug,,Request #  20: GET     -     4 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0100-0000-000000000004,
2013-05-22 20:58:14.3044,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 20:58:14.3164,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 20:58:14.3164,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0100-0000-000000000004 for Raven/DocumentsByEntityName",
2013-05-22 20:58:14.3164,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 13 because: WORK BY IndexingExecuter,
2013-05-22 20:58:14.3164,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 13, for: IndexingExecuter, will wait for additional work",
2013-05-22 20:58:14.3164,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 13, for: ReducingExecuter, will wait for additional work",
2013-05-22 20:58:14.4094,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 20:58:14.4094,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'venuedocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a' was found,
2013-05-22 20:58:14.4094,Raven.Database.Server.HttpServer,Debug,,Request #  21: GET     -     8 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0100-0000-000000000004,
2013-05-22 20:58:14.4094,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-22 20:58:14.4094,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a and etag ,
2013-05-22 20:58:14.4094,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a' was deleted,
2013-05-22 20:58:14.4224,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 14 because: DEL VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a,
2013-05-22 20:58:14.4224,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0016889,
2013-05-22 20:58:14.4224,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a",
2013-05-22 20:58:14.4224,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a' was not found,
2013-05-22 20:58:14.4224,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a) from Raven/DocumentsByEntityName,
2013-05-22 20:58:14.4224,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 14, for: ReducingExecuter, will wait for additional work",
2013-05-22 20:58:14.4224,Raven.Database.Server.HttpServer,Debug,,Request #  22: POST    -     2 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 20:58:14.4674,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/59ef9f62-160f-492c-9b58-2af5e58cf76a
",
2013-05-22 20:58:14.6704,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 15 because: WORK BY IndexingExecuter,
2013-05-22 20:58:14.6704,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 15, for: IndexingExecuter, will wait for additional work",
2013-05-22 20:58:14.6704,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 15, for: ReducingExecuter, will wait for additional work",
2013-05-22 21:13:23.4958,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2013-05-22 21:58:09.8068,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-05-22 21:58:09.8224,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:05:58.0224,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/Paramore_Integration_Tests' was found,
2013-05-22 22:05:58.0380,Raven.Database.Server.HttpServer,Debug,,Request #  23: GET     -    15 ms - <system>   - 200 - /docs/Raven/Databases/Paramore_Integration_Tests,
2013-05-22 22:05:58.0848,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/Paramore_Integration_Tests' was found,
2013-05-22 22:05:58.3656,Raven.Database.Impl.DocumentCacher,Info,Paramore_Integration_Tests,"MemoryCache Settings:
  PhysicalMemoryLimit = 98
  CacheMemoryLimit    = 535822336
  PollingInterval     = 00:02:00",
2013-05-22 22:05:58.3656,Raven.Storage.Esent.TransactionalStorage,Info,Paramore_Integration_Tests,"Esent Settings:
  MaxVerPages      = 32768
  CacheSizeMax     = 65536
  DatabasePageSize = 4096",
2013-05-22 22:05:58.8804,Raven.Database.Storage.IndexDefinitionStorage,Info,Paramore_Integration_Tests,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-05-22 22:05:58.8804,Raven.Database.Indexing.IndexStorage.Startup,Debug,Paramore_Integration_Tests,Loading saved index Raven/DocumentsByEntityName,
2013-05-22 22:05:58.8804,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Creating index for Raven/DocumentsByEntityName,
2013-05-22 22:05:58.8960,Raven.Database.Indexing.WorkContext,Warn,Paramore_Integration_Tests,"Could not setup performance counters properly because of access permissions, perf counters will not be used","System.Security.SecurityException: Requested registry access is not allowed.
   at System.ThrowHelper.ThrowSecurityException(ExceptionResource resource)
   at Microsoft.Win32.RegistryKey.OpenSubKey(String name, Boolean writable)
   at System.Diagnostics.PerformanceCounterLib.CreateRegistryEntry(String categoryName, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection creationData, Boolean& iniRegistered)
   at System.Diagnostics.PerformanceCounterLib.RegisterCategory(String categoryName, PerformanceCounterCategoryType categoryType, String categoryHelp, CounterCreationDataCollection creationData)
   at System.Diagnostics.PerformanceCounterCategory.Create(String categoryName, String categoryHelp, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection counterData)
   at Raven.Database.Indexing.WorkContext.SetupPerformanceCounter(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\WorkContext.cs:line 335
   at Raven.Database.Indexing.WorkContext.Init(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\WorkContext.cs:line 367
The Zone of the assembly that failed was:
MyComputer"
2013-05-22 22:05:58.8960,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'Raven/Backup/Status' was not found,
2013-05-22 22:05:58.8960,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:05:58.8960,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:05:58.9584,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-22 22:05:58.9584,Raven.Database.Server.HttpServer,Debug,,Request #  24: GET     -   882 ms - Paramore_Integration_Tests - 404 - /docs/Raven/Replication/Destinations,
2013-05-22 22:05:59.0052,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6', update: False, ",
2013-05-22 22:05:59.0052,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6 with etag 00000001-0000-0200-0000-000000000001,
2013-05-22 22:05:59.0052,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 1 because: PUT VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6,
2013-05-22 22:05:59.0052,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0019195,
2013-05-22 22:05:59.0052,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:05:59.0052,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0100-0000-000000000004: (VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6),
2013-05-22 22:05:59.0052,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:05:59.0052,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0100-0000-000000000004: (VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6)",
2013-05-22 22:05:59.0052,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6),
2013-05-22 22:05:59.0520,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-22T21:05:59.0052447Z
",
2013-05-22 22:05:59.0052,Raven.Database.Server.HttpServer,Debug,,Request #  25: POST    -     4 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:05:59.0520,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6
",
2013-05-22 22:05:59.0676,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6' was found,
2013-05-22 22:05:59.0676,Raven.Database.Server.HttpServer,Debug,,Request #  26: GET     -     0 ms - Paramore_Integration_Tests - 200 - /docs/VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6,
2013-05-22 22:05:59.1768,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6 and etag ,
2013-05-22 22:05:59.1768,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/8aeb721a-949e-40c8-8414-a6741fa3bba6' was deleted,
